Dataset,Algorithm,Type,Run,Threads,Time,Metric,Best Iteration,Iterations,Eta,Leaves,Depth,Hessian,Subsample,Colsample_bytree
'bosch','xgboost-depthwise','depth',3,2,354.543593994141,0.719897626363,955,1000,0.02,31,5,1,1,1
'bosch','xgboost-depthwise','depth',4,2,323.522691894531,0.722383412570,723,800,0.02,63,6,1,1,1
'bosch','xgboost-depthwise','depth',5,2,254.522445800781,0.719151746500,399,500,0.02,127,7,1,1,1
'bosch','xgboost-depthwise','depth',6,2,248.189290039063,0.725021133410,328,400,0.02,255,8,1,1,1
'bosch','xgboost-depthwise','depth',7,2,284.032046630859,0.724839818030,391,400,0.02,511,9,1,1,1
'bosch','xgboost-depthwise','depth',8,2,322.903496826172,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-depthwise','depth',9,2,373.207475830078,0.727256205470,343,400,0.02,2047,11,1,1,1
'bosch','xgboost-depthwise','depth',10,2,406.989062988281,0.725654057671,338,400,0.02,4095,12,1,1,1
'bosch','xgboost-depthwise','hessian',1,2,323.191115722656,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-depthwise','hessian',2,2,268.101419189453,0.725059542169,325,400,0.02,1023,10,5,1,1
'bosch','xgboost-depthwise','hessian',3,2,248.468718994141,0.718156451878,308,400,0.02,1023,10,25,1,1
'bosch','xgboost-depthwise','hessian',4,2,232.188086914062,0.703630251594,282,400,0.02,1023,10,125,1,1
'bosch','xgboost-depthwise','sampling',1,2,280.387088134766,0.723430755617,684,750,0.04,63,6,1,1,1
'bosch','xgboost-depthwise','sampling',2,2,368.360598144531,0.722520767499,372,750,0.04,63,6,1,0.8,1
'bosch','xgboost-depthwise','sampling',3,2,342.521017822266,0.719379865882,297,750,0.04,63,6,1,0.6,1
'bosch','xgboost-depthwise','sampling',4,2,309.366498046875,0.720782556347,549,750,0.04,63,6,1,0.4,1
'bosch','xgboost-lossguide','leaves',1,1,898.402092773438,0.712459216929,1995,2000,0.02,7,0,1,1,1
'bosch','xgboost-lossguide','leaves',2,1,752.804523681641,0.721185332723,1462,1500,0.02,15,0,1,1,1
'bosch','xgboost-lossguide','leaves',3,1,470.641227294922,0.723785790557,426,750,0.02,31,0,1,1,1
'bosch','xgboost-lossguide','leaves',4,1,404.237063964844,0.726102716238,405,500,0.02,63,0,1,1,1
'bosch','xgboost-lossguide','leaves',5,1,424.244023925781,0.728068437439,314,400,0.02,127,0,1,1,1
'bosch','xgboost-lossguide','leaves',6,1,504.747139892578,0.728706666015,316,350,0.02,255,0,1,1,1
'bosch','xgboost-lossguide','leaves',7,1,681.580610839844,0.726142320225,324,325,0.02,511,0,1,1,1
'bosch','xgboost-lossguide','leaves',8,1,954.801366210938,0.724379308734,300,300,0.02,1023,0,1,1,1
'bosch','xgboost-lossguide','leaves',9,1,899.406043945312,0.709059997533,133,200,0.02,2047,0,1,1,1
'bosch','xgboost-lossguide','leaves',10,1,1136.831646972656,0.704370441753,125,200,0.02,4095,0,1,1,1
'bosch','xgboost-lossguide','depth',1,1,904.020826171875,0.714533349781,1920,2000,0.02,7,3,1,1,1
'bosch','xgboost-lossguide','depth',2,1,817.415740722656,0.719808083178,1425,1500,0.02,15,4,1,1,1
'bosch','xgboost-lossguide','depth',3,1,560.294911132812,0.721459230137,977,1000,0.02,31,5,1,1,1
'bosch','xgboost-lossguide','depth',4,1,536.547275146484,0.722383412570,723,800,0.02,63,6,1,1,1
'bosch','xgboost-lossguide','depth',5,1,391.113323242188,0.719151746500,399,500,0.02,127,7,1,1,1
'bosch','xgboost-lossguide','depth',6,1,371.481953857422,0.725021133410,328,400,0.02,255,8,1,1,1
'bosch','xgboost-lossguide','depth',7,1,418.075129150391,0.724839818030,391,400,0.02,511,9,1,1,1
'bosch','xgboost-lossguide','depth',8,1,464.209755126953,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-lossguide','depth',9,1,518.361325927734,0.727256205470,343,400,0.02,2047,11,1,1,1
'bosch','xgboost-lossguide','depth',10,1,570.535213623047,0.725654057671,338,400,0.02,4095,12,1,1,1
'bosch','xgboost-lossguide','hessian',1,1,462.395422119141,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-lossguide','hessian',2,1,411.237646728516,0.725059542169,325,400,0.02,1023,10,5,1,1
'bosch','xgboost-lossguide','hessian',3,1,384.871688964844,0.718156451878,308,400,0.02,1023,10,25,1,1
'bosch','xgboost-lossguide','hessian',4,1,382.983335937500,0.703630251594,282,400,0.02,1023,10,125,1,1
'bosch','xgboost-lossguide','sampling',1,1,438.846040039062,0.723430755617,684,750,0.04,63,6,1,1,1
'bosch','xgboost-lossguide','sampling',2,1,586.035619140625,0.722520767499,372,750,0.04,63,6,1,0.8,1
'bosch','xgboost-lossguide','sampling',3,1,541.901797607422,0.719379865882,297,750,0.04,63,6,1,0.6,1
'bosch','xgboost-lossguide','sampling',4,1,484.346401855469,0.720782556347,549,750,0.04,63,6,1,0.4,1
'bosch','xgboost-depthwise','depth',1,1,907.848591064453,0.713453373611,1999,2000,0.02,7,3,1,1,1
'bosch','xgboost-depthwise','depth',2,1,746.315703857422,0.719907258498,1402,1500,0.02,15,4,1,1,1
'bosch','xgboost-depthwise','depth',3,1,561.717896240234,0.719897626363,955,1000,0.02,31,5,1,1,1
'bosch','xgboost-depthwise','depth',4,1,541.178365234375,0.722383412570,723,800,0.02,63,6,1,1,1
'bosch','xgboost-depthwise','depth',5,1,391.019560058594,0.719151746500,399,500,0.02,127,7,1,1,1
'bosch','xgboost-depthwise','depth',6,1,371.610718994141,0.725021133410,328,400,0.02,255,8,1,1,1
'bosch','xgboost-depthwise','depth',7,1,418.552177001953,0.724839818030,391,400,0.02,511,9,1,1,1
'bosch','xgboost-depthwise','depth',8,1,464.103679931641,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-depthwise','depth',9,1,519.507713134766,0.727256205470,343,400,0.02,2047,11,1,1,1
'bosch','xgboost-depthwise','depth',10,1,566.768054931641,0.725654057671,338,400,0.02,4095,12,1,1,1
'bosch','xgboost-depthwise','hessian',1,1,461.974969970703,0.722888356243,308,400,0.02,1023,10,1,1,1
'bosch','xgboost-depthwise','hessian',2,1,410.613395996094,0.725059542169,325,400,0.02,1023,10,5,1,1
'bosch','xgboost-depthwise','hessian',3,1,385.719526123047,0.718156451878,308,400,0.02,1023,10,25,1,1
'bosch','xgboost-depthwise','hessian',4,1,382.041369140625,0.703630251594,282,400,0.02,1023,10,125,1,1
'bosch','xgboost-depthwise','sampling',1,1,439.017332763672,0.723430755617,684,750,0.04,63,6,1,1,1
'bosch','xgboost-depthwise','sampling',2,1,586.199329101563,0.722520767499,372,750,0.04,63,6,1,0.8,1
'bosch','xgboost-depthwise','sampling',3,1,553.242317626953,0.719379865882,297,750,0.04,63,6,1,0.6,1
'bosch','xgboost-depthwise','sampling',4,1,482.159961181641,0.720782556347,549,750,0.04,63,6,1,0.4,1
'higgs','xgboost-lossguide','leaves',1,8,723.059350830078,0.832800460780,2000,2000,0.25,7,0,1,1,1
'higgs','xgboost-lossguide','leaves',2,8,590.865911865234,0.838804835856,1499,1500,0.25,15,0,1,1,1
'higgs','xgboost-lossguide','leaves',3,8,479.738526123047,0.841702625871,998,1000,0.25,31,0,1,1,1
'higgs','xgboost-lossguide','leaves',4,8,290.438179199219,0.839532442410,500,500,0.25,63,0,1,1,1
'higgs','xgboost-lossguide','leaves',5,8,290.212592041016,0.843317644269,398,400,0.25,127,0,1,1,1
'higgs','xgboost-lossguide','leaves',6,8,294.132573242188,0.844818381326,350,350,0.25,255,0,1,1,1
'higgs','xgboost-lossguide','leaves',7,8,322.274723876953,0.845949528763,297,300,0.25,511,0,1,1,1
'higgs','xgboost-lossguide','leaves',8,8,353.349266113281,0.847941032281,250,250,0.25,1023,0,1,1,1
'higgs','xgboost-lossguide','leaves',9,8,393.487592041016,0.847326972779,195,200,0.25,2047,0,1,1,1
'higgs','xgboost-lossguide','leaves',10,8,460.460625000000,0.847727381496,115,150,0.25,4095,0,1,1,1
'higgs','xgboost-lossguide','depth',1,8,819.660353027344,0.827786072589,2000,2000,0.25,7,3,1,1,1
'higgs','xgboost-lossguide','depth',2,8,778.588890136719,0.835419759430,1499,1500,0.25,15,4,1,1,1
'higgs','xgboost-lossguide','depth',3,8,652.175674072266,0.839156671717,1000,1000,0.25,31,5,1,1,1
'higgs','xgboost-lossguide','depth',4,8,403.444920898437,0.837815694409,500,500,0.25,63,6,1,1,1
'higgs','xgboost-lossguide','depth',5,8,390.618688964844,0.841227910659,400,400,0.25,127,7,1,1,1
'higgs','xgboost-lossguide','depth',6,8,405.747477050781,0.844056640136,350,350,0.25,255,8,1,1,1
'higgs','xgboost-lossguide','depth',7,8,416.621280029297,0.845706024692,300,300,0.25,511,9,1,1,1
'higgs','xgboost-lossguide','depth',8,8,429.802031738281,0.846481645559,249,250,0.25,1023,10,1,1,1
'higgs','xgboost-lossguide','depth',9,8,435.755209960938,0.846737417884,200,200,0.25,2047,11,1,1,1
'higgs','xgboost-lossguide','depth',10,8,423.313300781250,0.845981019755,150,150,0.25,4095,12,1,1,1
'higgs','xgboost-lossguide','hessian',1,8,344.793536865234,0.844654078613,200,200,0.25,1023,10,1,1,1
'higgs','xgboost-lossguide','hessian',2,8,344.277762939453,0.845245222662,200,200,0.25,1023,10,5,1,1
'higgs','xgboost-lossguide','hessian',3,8,335.585779785156,0.845230152271,200,200,0.25,1023,10,25,1,1
'higgs','xgboost-lossguide','hessian',4,8,319.845144042969,0.845018092246,200,200,0.25,1023,10,125,1,1
'higgs','xgboost-lossguide','sampling',1,8,324.567191650391,0.835800907089,400,400,0.25,63,6,1,1,1
'higgs','xgboost-lossguide','sampling',2,8,449.092751953125,0.836286210115,400,400,0.25,63,6,1,0.8,1
'higgs','xgboost-lossguide','sampling',3,8,399.180604980469,0.836510374684,400,400,0.25,63,6,1,0.6,1
'higgs','xgboost-lossguide','sampling',4,8,360.252936035156,0.835809306680,400,400,0.25,63,6,1,0.4,1
'higgs','xgboost-depthwise','depth',1,8,1050.149389892578,0.827299565408,1999,2000,0.25,7,3,1,1,1
'higgs','xgboost-depthwise','depth',2,8,790.170558593750,0.834997116585,1500,1500,0.25,15,4,1,1,1
'higgs','xgboost-depthwise','depth',3,8,663.926255126953,0.839119967871,1000,1000,0.25,31,5,1,1,1
'higgs','xgboost-depthwise','depth',4,8,405.805638183594,0.838625029200,500,500,0.25,63,6,1,1,1
'higgs','xgboost-depthwise','depth',5,8,389.998072753906,0.841023485841,400,400,0.25,127,7,1,1,1
'higgs','xgboost-depthwise','depth',6,8,406.049385986328,0.844026048749,350,350,0.25,255,8,1,1,1
'higgs','xgboost-depthwise','depth',7,8,427.380646728516,0.845803282552,300,300,0.25,511,9,1,1,1
'higgs','xgboost-depthwise','depth',8,8,432.632007812500,0.846481645559,249,250,0.25,1023,10,1,1,1
'higgs','xgboost-depthwise','depth',9,8,431.100695068359,0.846737417884,200,200,0.25,2047,11,1,1,1
'higgs','xgboost-depthwise','depth',10,8,425.208880859375,0.845981019755,150,150,0.25,4095,12,1,1,1
'higgs','xgboost-depthwise','hessian',1,8,345.437173828125,0.844654078613,200,200,0.25,1023,10,1,1,1
'higgs','xgboost-depthwise','hessian',2,8,336.184217041016,0.845245222662,200,200,0.25,1023,10,5,1,1
'higgs','xgboost-depthwise','hessian',3,8,332.442216308594,0.845230152271,200,200,0.25,1023,10,25,1,1
'higgs','xgboost-depthwise','hessian',4,8,321.610904052734,0.845018092246,200,200,0.25,1023,10,125,1,1
'higgs','xgboost-depthwise','sampling',1,8,322.250913085937,0.836209025646,400,400,0.25,63,6,1,1,1
'higgs','xgboost-depthwise','sampling',2,8,685.190191162109,0.836229171462,400,400,0.25,63,6,1,0.8,1
'higgs','xgboost-depthwise','sampling',3,8,398.079422119141,0.836982562415,400,400,0.25,63,6,1,0.6,1
'higgs','xgboost-depthwise','sampling',4,8,351.749753906250,0.835676917075,400,400,0.25,63,6,1,0.4,1
'higgs','xgboost-lossguide','leaves',1,7,737.629280029297,0.832800460780,2000,2000,0.25,7,0,1,1,1
'higgs','xgboost-lossguide','leaves',2,7,619.069837890625,0.838804835856,1499,1500,0.25,15,0,1,1,1
'higgs','xgboost-lossguide','leaves',3,7,474.908648925781,0.841702625871,998,1000,0.25,31,0,1,1,1
'higgs','xgboost-lossguide','leaves',4,7,299.938953857422,0.839532442410,500,500,0.25,63,0,1,1,1
'higgs','xgboost-lossguide','leaves',5,7,299.746401855469,0.843317644269,398,400,0.25,127,0,1,1,1
'higgs','xgboost-lossguide','leaves',6,7,309.180857910156,0.844818381326,350,350,0.25,255,0,1,1,1
'higgs','xgboost-lossguide','leaves',7,7,328.499059082031,0.845949528763,297,300,0.25,511,0,1,1,1
'higgs','xgboost-lossguide','leaves',8,7,354.116718994141,0.847941032281,250,250,0.25,1023,0,1,1,1
'higgs','xgboost-lossguide','leaves',9,7,385.658798339844,0.847326972779,195,200,0.25,2047,0,1,1,1
'higgs','xgboost-lossguide','leaves',10,7,444.674658203125,0.847727381496,115,150,0.25,4095,0,1,1,1
'higgs','xgboost-lossguide','depth',1,7,861.616745361328,0.827786072589,2000,2000,0.25,7,3,1,1,1
'higgs','xgboost-lossguide','depth',2,7,817.814588134766,0.835419759430,1499,1500,0.25,15,4,1,1,1
'higgs','xgboost-lossguide','depth',3,7,673.520105957031,0.839156671717,1000,1000,0.25,31,5,1,1,1
'higgs','xgboost-lossguide','depth',4,7,416.074487060547,0.837815694409,500,500,0.25,63,6,1,1,1
'higgs','xgboost-lossguide','depth',5,7,403.750720214844,0.841227910659,400,400,0.25,127,7,1,1,1
'higgs','xgboost-lossguide','depth',6,7,417.748909179687,0.844056640136,350,350,0.25,255,8,1,1,1
'higgs','xgboost-lossguide','depth',7,7,430.350248046875,0.845706024692,300,300,0.25,511,9,1,1,1
'higgs','xgboost-lossguide','depth',8,7,436.197083007813,0.846481645559,249,250,0.25,1023,10,1,1,1
'higgs','xgboost-lossguide','depth',9,7,432.254649169922,0.846737417884,200,200,0.25,2047,11,1,1,1
'higgs','xgboost-lossguide','depth',10,7,419.093948730469,0.845981019755,150,150,0.25,4095,12,1,1,1
'higgs','xgboost-lossguide','hessian',1,7,349.160535156250,0.844654078613,200,200,0.25,1023,10,1,1,1
'higgs','xgboost-lossguide','hessian',2,7,348.458606689453,0.845245222662,200,200,0.25,1023,10,5,1,1
'higgs','xgboost-lossguide','hessian',3,7,335.729143066406,0.845230152271,200,200,0.25,1023,10,25,1,1
'higgs','xgboost-lossguide','hessian',4,7,328.079760009766,0.845018092246,200,200,0.25,1023,10,125,1,1
'higgs','xgboost-lossguide','sampling',1,7,337.435937011719,0.835800907089,400,400,0.25,63,6,1,1,1
'higgs','xgboost-lossguide','sampling',2,7,457.428499023437,0.836286210115,400,400,0.25,63,6,1,0.8,1
'higgs','xgboost-lossguide','sampling',3,7,409.655219726563,0.836510374684,400,400,0.25,63,6,1,0.6,1
'higgs','xgboost-lossguide','sampling',4,7,370.497567138672,0.835809306680,400,400,0.25,63,6,1,0.4,1
'higgs','xgboost-depthwise','depth',1,7,893.043795166016,0.827299565408,1999,2000,0.25,7,3,1,1,1
'higgs','xgboost-depthwise','depth',2,7,816.636689941406,0.834997116585,1500,1500,0.25,15,4,1,1,1
'higgs','xgboost-depthwise','depth',3,7,716.782942138672,0.839119967871,1000,1000,0.25,31,5,1,1,1
'higgs','xgboost-depthwise','depth',4,7,421.753275878906,0.838625029200,500,500,0.25,63,6,1,1,1
'higgs','xgboost-depthwise','depth',5,7,450.336608154297,0.841023485841,400,400,0.25,127,7,1,1,1
'higgs','xgboost-depthwise','depth',6,7,422.673919921875,0.844026048749,350,350,0.25,255,8,1,1,1
'higgs','xgboost-depthwise','depth',7,7,434.685339111328,0.845803282552,300,300,0.25,511,9,1,1,1
'higgs','xgboost-depthwise','depth',8,7,431.020879150391,0.846481645559,249,250,0.25,1023,10,1,1,1
'higgs','xgboost-depthwise','depth',9,7,435.995352050781,0.846737417884,200,200,0.25,2047,11,1,1,1
'higgs','xgboost-depthwise','depth',10,7,419.709626953125,0.845981019755,150,150,0.25,4095,12,1,1,1
'higgs','xgboost-depthwise','hessian',1,7,350.456068115234,0.844654078613,200,200,0.25,1023,10,1,1,1
'higgs','xgboost-depthwise','hessian',2,7,351.951091308594,0.845245222662,200,200,0.25,1023,10,5,1,1
'higgs','xgboost-depthwise','hessian',3,7,337.675453857422,0.845230152271,200,200,0.25,1023,10,25,1,1
'higgs','xgboost-depthwise','hessian',4,7,330.091647705078,0.845018092246,200,200,0.25,1023,10,125,1,1
'higgs','xgboost-depthwise','sampling',1,7,335.932864013672,0.836209025646,400,400,0.25,63,6,1,1,1
'higgs','xgboost-depthwise','sampling',2,7,454.082443847656,0.836229171462,400,400,0.25,63,6,1,0.8,1
'higgs','xgboost-depthwise','sampling',3,7,412.925239013672,0.836982562415,400,400,0.25,63,6,1,0.6,1
'higgs','xgboost-depthwise','sampling',4,7,370.297473876953,0.835676917075,400,400,0.25,63,6,1,0.4,1
'higgs','xgboost-lossguide','leaves',1,6,803.502783691406,0.832800460780,2000,2000,0.25,7,0,1,1,1
'higgs','xgboost-lossguide','leaves',2,6,651.085365966797,0.838804835856,1499,1500,0.25,15,0,1,1,1
'higgs','xgboost-lossguide','leaves',3,6,498.751708007813,0.841702625871,998,1000,0.25,31,0,1,1,1
'higgs','xgboost-lossguide','leaves',4,6,312.074631103516,0.839532442410,500,500,0.25,63,0,1,1,1
'higgs','xgboost-lossguide','leaves',5,6,312.318906982422,0.843317644269,398,400,0.25,127,0,1,1,1
'higgs','xgboost-lossguide','leaves',6,6,309.409049804688,0.844818381326,350,350,0.25,255,0,1,1,1
'higgs','xgboost-lossguide','leaves',7,6,334.975092773437,0.845949528763,297,300,0.25,511,0,1,1,1
'higgs','xgboost-lossguide','leaves',8,6,345.249980224609,0.847941032281,250,250,0.25,1023,0,1,1,1
'higgs','xgboost-lossguide','leaves',9,6,380.097548828125,0.847326972779,195,200,0.25,2047,0,1,1,1
'higgs','xgboost-lossguide','leaves',10,6,430.502839843750,0.847727381496,115,150,0.25,4095,0,1,1,1
'higgs','xgboost-lossguide','depth',1,6,900.613750976563,0.827786072589,2000,2000,0.25,7,3,1,1,1
'higgs','xgboost-lossguide','depth',2,6,847.143433105469,0.835419759430,1499,1500,0.25,15,4,1,1,1
'higgs','xgboost-lossguide','depth',3,6,765.746843261719,0.839156671717,1000,1000,0.25,31,5,1,1,1
'higgs','xgboost-lossguide','depth',4,6,431.423935058594,0.837815694409,500,500,0.25,63,6,1,1,1
'higgs','xgboost-lossguide','depth',5,6,420.200849853516,0.841227910659,400,400,0.25,127,7,1,1,1
'higgs','xgboost-lossguide','depth',6,6,432.588471923828,0.844056640136,350,350,0.25,255,8,1,1,1
'higgs','xgboost-lossguide','depth',7,6,436.969055908203,0.845706024692,300,300,0.25,511,9,1,1,1
'higgs','xgboost-lossguide','depth',8,6,440.690958007813,0.846481645559,249,250,0.25,1023,10,1,1,1
'higgs','xgboost-lossguide','depth',9,6,437.669142089844,0.846737417884,200,200,0.25,2047,11,1,1,1
'higgs','xgboost-lossguide','depth',10,6,414.620232910156,0.845981019755,150,150,0.25,4095,12,1,1,1
'higgs','xgboost-lossguide','hessian',1,6,354.843727783203,0.844654078613,200,200,0.25,1023,10,1,1,1
'higgs','xgboost-lossguide','hessian',2,6,356.042458007813,0.845245222662,200,200,0.25,1023,10,5,1,1
'higgs','xgboost-lossguide','hessian',3,6,343.736697998047,0.845230152271,200,200,0.25,1023,10,25,1,1
'higgs','xgboost-lossguide','hessian',4,6,336.737379882812,0.845018092246,200,200,0.25,1023,10,125,1,1
'higgs','xgboost-lossguide','sampling',1,6,363.692484130859,0.835800907089,400,400,0.25,63,6,1,1,1
'higgs','xgboost-lossguide','sampling',2,6,472.690584960937,0.836286210115,400,400,0.25,63,6,1,0.8,1
'higgs','xgboost-lossguide','sampling',3,6,437.364074951172,0.836510374684,400,400,0.25,63,6,1,0.6,1
'higgs','xgboost-lossguide','sampling',4,6,381.335068115234,0.835809306680,400,400,0.25,63,6,1,0.4,1
'higgs','xgboost-depthwise','depth',1,6,990.962198730469,0.827299565408,1999,2000,0.25,7,3,1,1,1
'higgs','xgboost-depthwise','depth',2,6,872.955153808594,0.834997116585,1500,1500,0.25,15,4,1,1,1
'higgs','xgboost-depthwise','depth',3,6,715.987785888672,0.839119967871,1000,1000,0.25,31,5,1,1,1
'higgs','xgboost-depthwise','depth',4,6,443.208979003906,0.838625029200,500,500,0.25,63,6,1,1,1
'higgs','xgboost-depthwise','depth',5,6,419.735793945312,0.841023485841,400,400,0.25,127,7,1,1,1
'higgs','xgboost-depthwise','depth',6,6,440.483451171875,0.844026048749,350,350,0.25,255,8,1,1,1
'higgs','xgboost-depthwise','depth',7,6,449.694166992187,0.845803282552,300,300,0.25,511,9,1,1,1
'higgs','xgboost-depthwise','depth',8,6,444.556563232422,0.846481645559,249,250,0.25,1023,10,1,1,1
'higgs','xgboost-depthwise','depth',9,6,437.385381347656,0.846737417884,200,200,0.25,2047,11,1,1,1
'higgs','xgboost-depthwise','depth',10,6,419.048960937500,0.845981019755,150,150,0.25,4095,12,1,1,1
'higgs','xgboost-depthwise','hessian',1,6,356.541818847656,0.844654078613,200,200,0.25,1023,10,1,1,1
'higgs','xgboost-depthwise','hessian',2,6,357.528645996094,0.845245222662,200,200,0.25,1023,10,5,1,1
'higgs','xgboost-depthwise','hessian',3,6,352.469283935547,0.845230152271,200,200,0.25,1023,10,25,1,1
'higgs','xgboost-depthwise','hessian',4,6,337.802386962891,0.845018092246,200,200,0.25,1023,10,125,1,1
'higgs','xgboost-depthwise','sampling',1,6,355.008664794922,0.836209025646,400,400,0.25,63,6,1,1,1
'higgs','xgboost-depthwise','sampling',2,6,485.441213867188,0.836229171462,400,400,0.25,63,6,1,0.8,1
'higgs','xgboost-depthwise','sampling',3,6,441.660334228516,0.836982562415,400,400,0.25,63,6,1,0.6,1
'higgs','xgboost-depthwise','sampling',4,6,378.054947265625,0.835676917075,400,400,0.25,63,6,1,0.4,1
'higgs','xgboost-lossguide','leaves',1,5,828.099733398437,0.832800460780,2000,2000,0.25,7,0,1,1,1
'higgs','xgboost-lossguide','leaves',2,5,694.835353271484,0.838804835856,1499,1500,0.25,15,0,1,1,1
'higgs','xgboost-lossguide','leaves',3,5,531.472113769531,0.841702625871,998,1000,0.25,31,0,1,1,1
'higgs','xgboost-lossguide','leaves',4,5,335.714135986328,0.839532442410,500,500,0.25,63,0,1,1,1
'higgs','xgboost-lossguide','leaves',5,5,333.831740966797,0.843317644269,398,400,0.25,127,0,1,1,1
'higgs','xgboost-lossguide','leaves',6,5,326.589146972656,0.844818381326,350,350,0.25,255,0,1,1,1
'higgs','xgboost-lossguide','leaves',7,5,349.642395019531,0.845949528763,297,300,0.25,511,0,1,1,1
'higgs','xgboost-lossguide','leaves',8,5,370.053149902344,0.847941032281,250,250,0.25,1023,0,1,1,1
'higgs','xgboost-lossguide','leaves',9,5,389.581334716797,0.847326972779,195,200,0.25,2047,0,1,1,1
'higgs','xgboost-lossguide','leaves',10,5,430.132135253906,0.847727381496,115,150,0.25,4095,0,1,1,1
'higgs','xgboost-lossguide','depth',1,5,965.182379150391,0.827786072589,2000,2000,0.25,7,3,1,1,1
'higgs','xgboost-lossguide','depth',2,5,910.826691162109,0.835419759430,1499,1500,0.25,15,4,1,1,1
'higgs','xgboost-lossguide','depth',3,5,756.018686767578,0.839156671717,1000,1000,0.25,31,5,1,1,1
'higgs','xgboost-lossguide','depth',4,5,462.049110839844,0.837815694409,500,500,0.25,63,6,1,1,1
'higgs','xgboost-lossguide','depth',5,5,441.757447753906,0.841227910659,400,400,0.25,127,7,1,1,1
'higgs','xgboost-lossguide','depth',6,5,476.018453857422,0.844056640136,350,350,0.25,255,8,1,1,1
'higgs','xgboost-lossguide','depth',7,5,457.382229980469,0.845706024692,300,300,0.25,511,9,1,1,1
'higgs','xgboost-lossguide','depth',8,5,462.642834228516,0.846481645559,249,250,0.25,1023,10,1,1,1
'higgs','xgboost-lossguide','depth',9,5,446.775339843750,0.846737417884,200,200,0.25,2047,11,1,1,1
'higgs','xgboost-lossguide','depth',10,5,419.372644042969,0.845981019755,150,150,0.25,4095,12,1,1,1
'higgs','xgboost-lossguide','hessian',1,5,374.131239990234,0.844654078613,200,200,0.25,1023,10,1,1,1
'higgs','xgboost-lossguide','hessian',2,5,367.187422851562,0.845245222662,200,200,0.25,1023,10,5,1,1
'higgs','xgboost-lossguide','hessian',3,5,359.508609130859,0.845230152271,200,200,0.25,1023,10,25,1,1
'higgs','xgboost-lossguide','hessian',4,5,353.782259033203,0.845018092246,200,200,0.25,1023,10,125,1,1
'higgs','xgboost-lossguide','sampling',1,5,375.252172851562,0.835800907089,400,400,0.25,63,6,1,1,1
'higgs','xgboost-lossguide','sampling',2,5,495.619136230469,0.836286210115,400,400,0.25,63,6,1,0.8,1
'higgs','xgboost-lossguide','sampling',3,5,460.291460205078,0.836510374684,400,400,0.25,63,6,1,0.6,1
'higgs','xgboost-lossguide','sampling',4,5,421.814399902344,0.835809306680,400,400,0.25,63,6,1,0.4,1
'higgs','xgboost-depthwise','depth',1,5,1004.987369140625,0.827299565408,1999,2000,0.25,7,3,1,1,1
'higgs','xgboost-depthwise','depth',2,5,932.571688964844,0.834997116585,1500,1500,0.25,15,4,1,1,1
'higgs','xgboost-depthwise','depth',3,5,763.536333984375,0.839119967871,1000,1000,0.25,31,5,1,1,1
'higgs','xgboost-depthwise','depth',4,5,464.987948242187,0.838625029200,500,500,0.25,63,6,1,1,1
'higgs','xgboost-depthwise','depth',5,5,443.036195312500,0.841023485841,400,400,0.25,127,7,1,1,1
'higgs','xgboost-depthwise','depth',6,5,461.768086181641,0.844026048749,350,350,0.25,255,8,1,1,1
'higgs','xgboost-depthwise','depth',7,5,471.249805175781,0.845803282552,300,300,0.25,511,9,1,1,1
'higgs','xgboost-depthwise','depth',8,5,467.269977050781,0.846481645559,249,250,0.25,1023,10,1,1,1
'higgs','xgboost-depthwise','depth',9,5,451.013607666016,0.846737417884,200,200,0.25,2047,11,1,1,1
'higgs','xgboost-depthwise','depth',10,5,426.274330810547,0.845981019755,150,150,0.25,4095,12,1,1,1
'higgs','xgboost-depthwise','hessian',1,5,372.698265869141,0.844654078613,200,200,0.25,1023,10,1,1,1
'higgs','xgboost-depthwise','hessian',2,5,372.207334960937,0.845245222662,200,200,0.25,1023,10,5,1,1
'higgs','xgboost-depthwise','hessian',3,5,364.641276855469,0.845230152271,200,200,0.25,1023,10,25,1,1
'higgs','xgboost-depthwise','hessian',4,5,354.065000976562,0.845018092246,200,200,0.25,1023,10,125,1,1
'higgs','xgboost-depthwise','sampling',1,5,374.675732910156,0.836209025646,400,400,0.25,63,6,1,1,1
'higgs','xgboost-depthwise','sampling',2,5,497.187508789063,0.836229171462,400,400,0.25,63,6,1,0.8,1
'higgs','xgboost-depthwise','sampling',3,5,463.060687011719,0.836982562415,400,400,0.25,63,6,1,0.6,1
'higgs','xgboost-depthwise','sampling',4,5,411.156619628906,0.835676917075,400,400,0.25,63,6,1,0.4,1
'higgs','xgboost-lossguide','leaves',1,4,885.749121093750,0.832800460780,2000,2000,0.25,7,0,1,1,1
'higgs','xgboost-lossguide','leaves',2,4,743.091345214844,0.838804835856,1499,1500,0.25,15,0,1,1,1
'higgs','xgboost-lossguide','leaves',3,4,558.331783935547,0.841702625871,998,1000,0.25,31,0,1,1,1
'higgs','xgboost-lossguide','leaves',4,4,353.253903076172,0.839532442410,500,500,0.25,63,0,1,1,1
